,Id,SalePrice
0,2658,19710917.38
1,2718,23335615.86
2,2414,19883515.49
3,1989,20658902.99
4,625,21704773.04
5,333,16471596.01
6,1327,16915046.61
7,858,15760594.45
8,95,23544284.43
9,1568,20815333.89
10,2482,21135372.31
11,1364,17019568.17
12,2584,20185662.99
13,818,28890173.43
14,2673,15212703.79
15,2089,15612992.04
16,1297,28721676.43
17,790,17644191.68
18,2616,19486629.96
19,720,19181391.01
20,222,16121396.34
21,557,26615153.57
22,1148,22285358.34
23,2766,22269330.54
24,534,23334221.31
25,1452,17995588.76
26,630,18088042.19
27,2648,14950977.14
28,125,20897337.62
29,1904,9770818.11
30,1670,25561951.9
31,756,22005431.81
32,717,29239705.43
33,1032,20006890.09
34,852,24060748.07
35,1731,20514842.71
36,2639,13423653.78
37,2071,20270660.03
38,1267,19271183.39
39,1851,24406140.98
40,567,22205008.3
41,2439,19995932.96
42,1898,24168028.74
43,647,16442356.35
44,2256,21796383.96
45,979,9937662.92
46,1444,24029867.05
47,2485,16777008.09
48,157,16898382.24
49,88,16950256.2
50,2003,13392024.89
51,186,23754510.51
52,1425,29956243.78
53,2695,16560305.8
54,738,17026322.55
55,395,20000632.91
56,1353,15216976.15
57,1878,20951351.82
58,390,21547938.54
59,1456,29301640.45
60,1103,31624368.7
61,1387,18840198.46
62,2070,16852844.2
63,1199,20567332.5
64,2479,21136100.31
65,501,28825570.45
66,2362,9948693.33
67,1718,24588668.12
68,2188,9723569.86
69,1483,19719593.87
70,2557,21759303.33
71,437,24852229.21
72,2224,23218347.07
73,1628,19245126.92
74,397,17657719.18
75,587,20983799.09
76,2182,30578869.86
77,971,17566621.79
78,2611,15968338.25
79,1887,16554964.54
80,2399,28894540.96
81,2148,22208253.19
82,304,23939213.72
83,1997,17401486.44
84,2817,21677698.51
85,1431,23883129.09
86,427,42017597.38
87,263,21012758.84
88,598,21318575.78
89,2895,21784214.34
90,687,22992146.48
91,1822,15948379.13
92,2191,18381080.94
93,179,15260360.59
94,1009,20846153.53
95,2010,14894957.32
96,1991,18281676.67
97,1411,17264921.33
98,1721,24519903.0
99,1144,24454760.94
100,593,22184417.32
101,575,24729377.84
102,1249,22254337.5
103,1604,16052661.53
104,1064,28312087.34
105,1923,17576878.28
106,1988,9789309.81
107,2325,19676524.73
108,114,25513276.65
109,2700,23151984.11
110,217,10010758.61
111,343,22112210.67
112,386,23571282.47
113,2005,18565912.95
114,2908,10165682.76
115,1814,21873051.66
116,2446,28732848.66
117,208,24914155.81
118,1679,20018351.29
119,822,29582716.96
120,6,20859544.21
121,1781,35221161.63
122,2397,27449245.68
123,2340,22030195.62
124,1618,18963628.0
125,2843,19718836.01
126,1061,33145533.43
127,2786,16534017.12
128,1935,15351628.43
129,1341,17774101.49
130,521,32689794.8
131,2136,18457099.56
132,996,20904468.25
133,227,20910048.93
134,135,17147940.67
135,1167,20177148.34
136,294,17005899.6
137,1776,23994969.46
138,540,23312377.03
139,1717,24588668.12
140,2303,16034684.92
141,116,25413587.32
142,127,15329142.76
143,1371,14542585.43
144,1014,21211821.2
145,1507,9802213.43
146,702,19064679.58
147,750,22838288.89
148,261,16825907.63
149,1559,14589943.9
150,577,22405128.34
151,2812,23057458.26
152,2080,17455828.67
153,1368,9691939.72
154,2376,16515830.97
155,659,15171127.25
156,1235,15834627.54
157,332,9927122.89
158,1917,17064060.7
159,2094,29130170.1
160,1460,30848163.59
161,1471,21766143.46
162,1509,15300597.25
163,1922,15816285.23
164,433,27714900.15
165,460,22548184.21
166,1116,27548844.51
167,1137,23306495.29
168,53,20151790.99
169,2354,22529404.92
170,1475,20912770.93
171,1761,28787353.78
172,842,21048466.4
173,2739,22026054.58
174,2509,21080381.98
175,1007,19432249.73
176,2610,19974379.67
177,1952,14586066.51
178,2719,23479756.83
179,2921,16469931.02
180,1966,17318877.09
181,292,9749933.13
182,1204,21100126.65
183,1829,21855605.24
184,2419,20216908.16
185,391,20929691.43
186,798,16164005.0
187,481,19289170.08
188,193,16919225.44
189,555,19044730.02
190,899,21852248.77
191,2357,22066197.25
192,328,15744397.48
193,1356,15940227.91
194,1154,16210408.98
195,1730,19140064.26
196,2249,20727074.86
197,1119,30309551.9
198,2856,15272438.01
199,1394,16724179.45
200,2587,25471802.5
201,61,32142019.5
202,2661,19542986.02
203,2711,17579636.31
204,1147,21657430.03
205,757,18300471.01
206,2623,19375207.2
207,2378,20495388.63
208,1413,16321587.95
209,1722,21250419.22
210,1112,25454344.76
211,1623,20429398.74
212,1201,22354347.54
213,1513,14384710.48
214,957,21730200.59
215,1171,21219218.36
216,1145,21642751.64
217,2726,21901207.85
218,703,15295228.83
219,760,9685201.07
220,1964,16436540.82
221,2512,21682202.6
222,159,23158069.07
223,1281,20997563.3
224,468,19276065.72
225,290,18880216.93
226,665,22810960.82
227,1463,27966445.29
228,1792,23282347.82
229,923,16922894.05
230,500,30510346.74
231,1408,9817621.58
232,331,9923763.53
233,170,15134720.98
234,2192,17955813.69
235,2571,27874097.87
236,2314,19426920.46
237,2647,14630671.42
238,422,27527248.83
239,2457,36131675.78
240,1838,20814267.59
241,2805,25829918.26
242,1645,21008924.24
243,1711,25204794.82
244,2825,21646908.24
245,322,27302678.7
246,2103,30106897.66
247,342,21334335.91
248,600,18937565.27
249,488,20713257.03
250,1725,24334273.68
251,2246,21526734.16
252,2847,15277129.84
253,806,20770548.01
254,530,24205861.74
255,963,23238219.42
256,2678,15619833.81
257,171,9619888.58
258,2401,26435448.29
259,805,20916527.18
260,2259,20515176.48
261,1748,19274186.0
262,1361,16894747.56
263,1677,16023783.46
264,1406,21188484.5
265,2322,19821883.32
266,688,21003476.68
267,143,16611602.06
268,804,19804647.99
269,1214,21840760.78
270,2828,22120942.09
271,1999,21231716.35
272,2467,24173505.37
273,2665,22842722.46
274,1538,33017697.89
275,398,23101761.47
276,2822,18177827.46
277,2157,19715955.95
278,1856,23445773.93
279,1269,19403629.22
280,2570,16392923.02
281,2320,28443157.24
282,1517,18842955.68
283,2304,10065212.67
284,1312,16570809.26
285,2012,19839956.19
286,506,20770174.0
287,2865,18002978.21
288,2367,16005350.29
289,554,17934981.06
290,238,23503482.81
291,1954,15384451.12
292,2488,22047192.1
293,2291,16502973.32
294,1969,16721699.21
295,2725,23052039.31
296,1482,19719593.87
297,2763,24120604.59
298,503,24914618.89
299,1584,20860484.75
300,1531,23384357.33
301,2210,21120546.34
302,459,25066981.79
303,556,21067431.43
304,1347,22875048.02
305,1290,15608084.79
306,1388,9890603.23
307,1571,22052698.92
308,2754,25296250.49
309,765,15769150.58
310,2494,16960446.54
311,2870,17732479.67
312,7,23444802.6
313,1114,24876354.99
314,2418,24637770.09
315,291,9929333.02
316,18,29325502.3
317,39,24125162.49
318,1001,22206309.17
319,2442,19963895.62
320,616,17879537.31
321,2680,9753745.57
322,1414,18349977.68
323,289,16744972.71
324,40,30063108.63
325,860,23672133.29
326,409,20034601.36
327,673,27147091.74
328,2427,20214672.0
329,2036,16700356.38
330,2564,15185366.62
331,642,21319325.82
332,1008,19597300.46
333,1908,19057888.67
334,2519,21067073.41
335,1369,22763939.66
336,2855,14638812.93
337,712,16229824.29
338,1943,9528453.73
339,1958,15334071.18
340,107,21031621.28
341,2295,25358164.5
342,704,9620805.96
343,676,16415087.87
344,259,22071428.6
345,93,26415639.97
346,106,23658326.08
347,2315,20224898.3
348,1050,15958167.76
349,1095,19020972.7
350,2709,22033868.67
351,758,9633965.68
352,1496,20030578.68
353,2370,16017951.34
354,2458,21669107.53
355,2733,21384032.64
356,161,22886167.48
357,726,24260318.1
358,845,25356514.72
359,947,24809067.07
360,2232,9680796.64
361,2563,15264790.41
362,2299,20088475.75
363,211,13766100.58
364,605,30245508.51
365,1478,21243807.97
366,2247,22509377.74
367,2274,32689192.14
368,2869,24253541.55
369,967,21269199.16
370,2656,14912986.73
371,667,30782400.67
372,1042,18010641.98
373,2023,21566646.4
374,2447,27936163.86
375,2055,15411945.62
376,2275,26481008.27
377,2204,14616794.36
378,1563,21195620.86
379,483,24494586.64
380,796,16119368.28
381,1526,16706002.81
382,2042,16691861.11
383,442,29661076.24
384,1693,25534435.5
385,1468,21370331.79
386,1430,19954738.54
387,2605,21491388.77
388,1529,13827512.66
389,335,17068425.65
390,1287,18968469.75
391,31,17291174.55
392,1785,28193624.67
393,82,20892200.35
394,2620,23480855.33
395,252,27093033.71
396,721,9601969.28
397,2165,20159834.69
398,2316,19553664.53
399,775,23167911.86
400,1558,38268566.76
401,17,21296999.81
402,1022,22653949.15
403,925,13936537.25
404,438,30968045.88
405,1270,19146641.06
406,1272,16747895.44
407,215,19913832.2
408,266,24170422.65
409,2402,27010774.5
410,1250,29021666.8
411,1984,25170623.63
412,1279,20831955.53
413,377,20140568.73
414,1252,16723339.91
415,2156,22866245.78
416,499,25669171.97
417,1374,16961332.63
418,2898,25931212.03
419,401,23097919.41
420,2721,20978324.42
421,2078,21952291.29
422,2589,16733676.21
423,1946,37191329.17
424,1334,14124745.82
425,2781,29429633.31
426,431,30841078.94
427,576,21072117.09
428,1474,22688792.62
429,2254,18189652.13
430,2155,26234841.04
431,885,21664495.67
432,643,16666842.9
433,1944,22977853.12
434,480,20065083.01
435,2845,15885156.42
436,2387,29707474.86
437,2407,21009268.91
438,2527,27703754.86
439,2514,21431156.82
440,629,23136234.48
441,80,20537793.95
442,1876,17225589.96
443,1546,15256642.02
444,2518,22483008.53
445,2347,23311552.49
446,783,20287864.21
447,1322,18800018.31
448,194,14251487.38
449,1770,29243004.42
450,2143,23114027.78
451,1229,21209210.36
452,511,29512433.56
453,46,21261915.88
454,1348,20454930.22
455,2465,24190145.92
456,387,23052585.19
457,873,21831401.12
458,1918,16923796.81
459,2764,21656182.38
460,2184,18834357.8
461,934,20538932.92
462,1920,16933959.39
463,2631,20291987.61
464,1768,29307828.04
465,2040,19717953.24
466,1749,20074514.95
467,834,22108247.52
468,1457,23203358.61
469,79,16036859.72
470,2302,16038526.97
471,1817,21528224.07
472,2755,29974498.28
473,359,19431586.28
474,2059,15971750.08
475,2092,27137061.93
476,2516,23045608.52
477,150,17099638.7
478,1656,20528999.47
479,83,19466144.4
480,2411,19240124.56
481,795,16452227.53
482,2312,24815226.78
483,2917,9913124.12
484,1624,19683978.48
485,2215,18482942.89
486,1211,18702203.9
487,1485,19730730.84
488,1024,20587020.85
489,570,24831133.96
490,2874,21271553.43
491,700,19447113.15
492,2756,25594697.99
493,2022,19020117.26
494,583,21069158.85
495,2392,27047848.32
496,2424,19262298.34
497,212,9669344.95
498,736,14634203.82
499,1610,22079606.02
500,890,22340610.14
501,467,19069379.51
502,578,22009287.31
503,1747,20114360.97
504,1149,22195964.3
505,2758,21519753.29
506,857,17680747.43
507,2219,19836323.18
508,733,14029886.64
509,2909,17626839.96
510,1798,33597041.72
511,235,20766028.71
512,2366,20042672.02
513,1027,21006904.21
514,1195,23078325.8
515,1303,16553141.63
516,148,20000114.11
517,608,21833305.81
518,2515,20000893.73
519,821,29889376.47
520,2500,20697869.31
521,745,15734358.11
522,741,22918578.75
523,1611,16148658.64
524,2532,18714209.07
525,1081,24888985.74
526,1692,34026093.3
527,2520,21056827.84
528,276,9899947.04
529,1992,15410548.53
530,663,9745433.19
531,418,17857065.36
532,1733,18142532.8
533,2359,20557119.86
534,253,24248143.27
535,1518,15278605.23
536,2035,22193363.36
537,2919,9927122.89
538,1540,21422165.68
539,2120,27156925.89
540,1674,21813221.59
541,256,20025545.42
542,2361,16339931.88
543,978,16446208.45
544,2280,20591653.21
545,2095,23228124.91
546,1709,30144658.77
547,2801,23457600.43
548,1246,15315160.23
549,2373,16538912.04
550,1055,30902728.99
551,2017,18365466.56
552,1099,22039914.51
553,1344,13519964.55
554,835,22244224.7
555,1117,22868411.2
556,2043,9714329.47
557,2085,16073127.83
558,410,20045370.85
559,2650,19720487.05
560,2867,18083967.94
561,1668,16350241.35
562,1161,24407929.87
563,2122,22010845.48
564,2539,22935845.62
565,1047,20036474.17
566,1445,17011246.02
567,541,10153330.04
568,569,23045755.25
569,1276,21907222.65
570,918,14568294.08
571,326,25817376.38
572,1936,15628383.84
573,895,17193454.41
574,257,23327627.51
575,1241,19995959.02
576,1545,14161022.21
577,1189,22044909.27
578,270,19721381.73
579,2066,24320248.5
580,693,19646268.76
581,1259,43690332.43
582,2916,17670157.56
583,2321,27897265.12
584,1977,13883273.73
585,1895,16494283.05
586,1240,19800515.84
587,85,23075601.26
588,1823,22330473.59
589,825,22217024.44
590,110,23777582.49
591,697,20376796.12
592,2297,9945875.94
593,1231,20346943.07
594,1355,15291954.59
595,968,27745855.1
596,584,27888001.79
597,1315,9592710.11
598,1606,28637952.17
599,206,21690892.09
600,1685,26918028.18
601,2016,14994715.37
602,869,24017906.21
603,2135,20018324.62
604,2346,22922831.0
605,2430,24985853.39
606,2198,14266841.34
607,2652,23024472.97
608,27,21928649.19
609,241,20695501.55
610,906,15503547.43
611,1506,9755442.34
612,2098,34288861.26
613,1435,22881301.35
614,2213,18952395.13
615,1274,22976524.16
616,743,9715704.59
617,1737,19229880.6
618,2797,24924561.28
619,2185,9836205.72
620,58,19242808.69
621,830,24620529.47
622,808,19344360.58
623,680,15354095.29
624,1153,16970068.67
625,1291,16691747.88
626,1818,24402202.46
627,2161,22770816.47
628,1883,20445865.32
629,350,23113778.45
630,2473,10160118.37
631,295,20992007.9
632,293,17384626.76
633,859,17675869.97
634,288,14205326.02
635,1578,19275132.96
636,102,20250558.29
637,2831,18842017.42
638,1030,20822998.04
639,2551,16458529.28
640,1286,25270896.21
641,958,31036747.95
642,776,22061457.28
643,72,22239573.44
644,2263,26704940.1
645,1866,20919607.33
646,2876,15889371.31
647,2146,24953395.95
648,103,21162328.71
649,1500,22120748.21
650,492,21589835.51
651,167,20971417.43
652,2597,17293194.86
653,2685,16083487.23
654,1035,20467036.49
655,1220,16329967.49
656,2602,21712939.23
657,2159,20069007.89
658,695,17089455.55
659,1109,22125303.73
660,640,30159682.01
661,1652,22909504.6
662,2090,21817703.59
663,1188,21703073.5
664,2345,22333651.92
665,1059,29671454.23
666,2751,29551009.89
667,128,19039746.3
668,1523,20742234.61
669,2925,23085426.8
670,2145,30524328.23
671,1121,23616185.72
672,566,26279165.86
673,565,22071929.06
674,1331,15252182.69
675,2928,10076845.41
676,156,21080802.65
677,797,16272449.36
678,327,16486452.17
679,2859,16950355.48
680,1453,17981914.89
681,1762,31341232.4
682,1868,21762791.1
683,1760,20635858.99
684,1113,29026773.12
685,1812,21329732.16
686,117,20036042.12
687,1142,23279689.63
688,2342,26748733.86
689,927,18786387.46
690,2478,25831693.86
691,655,18224403.42
692,2064,17129395.75
693,369,20015758.0
694,2239,16722675.42
695,2732,20239017.81
696,1653,21362048.74
697,959,25016073.45
698,2395,28140520.9
699,1412,9962056.03
700,271,21677870.71
701,1484,19724307.32
702,1497,20453674.19
703,552,23968834.87
704,2,26568345.45
705,1855,22608290.03
706,4,21950916.64
707,2292,22299077.11
708,134,15485811.23
709,646,25218772.59
710,42,26927013.27
711,532,23603565.03
712,713,9692406.14
713,2561,16275958.33
714,2360,16789997.28
715,1333,15268620.86
716,1407,17880114.75
717,2892,24474147.52
718,574,21131900.03
719,1227,18509192.39
720,2591,27877943.27
721,1476,21268278.11
722,1125,25038880.4
723,1446,17508540.42
724,408,16005057.05
725,1101,29288522.65
726,2251,25022959.4
727,373,22463906.49
728,2554,16057688.92
729,2382,30302097.13
730,1985,15310780.16
731,519,22807642.04
732,1093,20470735.57
733,864,23202659.96
734,2889,21500471.83
735,2308,31952555.31
736,986,21033002.55
737,1302,29665470.12
738,585,21311487.14
739,2708,15957381.32
740,147,17044867.13
741,1441,22278485.07
742,383,21070864.96
743,285,18237042.64
744,181,16882330.27
745,358,19672042.42
746,780,17607215.04
747,258,21841689.13
748,1865,23043662.89
749,692,14499853.23
750,2902,30327905.55
751,508,32439149.66
752,2638,15354452.14
753,36,20059010.7
754,611,24686809.93
755,2281,24717777.26
756,1678,16022158.13
757,1696,31591509.03
758,1557,14045025.08
759,2180,21310794.7
760,1726,22755134.12
761,951,18002618.09
762,267,24325749.65
763,2706,20414899.33
764,2221,19437384.31
765,1357,17887067.67
766,2901,26538282.61
767,347,18995041.78
768,2164,23357057.77
769,1586,27334842.46
770,360,19924337.97
771,1769,20523937.75
772,2617,20901577.27
773,1879,18049635.87
774,991,22545050.39
775,1535,14918797.69
776,1191,21040867.61
777,1579,25380321.77
778,1882,16771219.48
779,1510,22395425.36
780,2196,9773618.4
781,1845,20188711.11
782,2336,25335406.53
783,942,13983273.1
784,861,18996448.23
785,2555,16772790.66
786,1392,17978205.91
787,2099,30106897.66
788,1543,20536240.0
789,948,25469997.27
790,1239,20886879.55
791,22,22054445.74
792,2796,30754422.73
793,2747,19263606.34
794,92,27576973.84
795,210,18285017.25
796,1858,23034345.69
797,2228,21670163.15
798,447,24943953.93
799,827,25300274.85
800,1649,21060663.84
801,682,16612004.3
802,2698,16775990.94
803,494,19465672.2
804,214,9608513.64
805,2441,24276467.44
806,2679,19979978.97
807,1336,18151230.2
808,465,19069033.41
809,1524,18129643.59
810,2543,24132230.27
811,631,16438609.98
812,2452,28521625.39
813,228,20066895.16
814,126,10004015.24
815,1092,21254390.69
816,1122,22268888.04
817,932,23080841.43
818,1980,15713288.45
819,2171,19801821.75
820,551,20666887.12
821,2768,21894671.39
822,2056,18694876.84
823,1159,24744166.5
824,2645,22759089.59
825,1174,20666913.57
826,2266,19237024.29
827,2462,28353285.83
828,1219,15943523.11
829,2922,23162457.96
830,118,21158394.55
831,474,19223240.1
832,2576,16619296.1
833,872,22150550.29
834,1077,22757717.52
835,1536,17716457.51
836,1150,18682989.36
837,2341,27541442.39
838,1931,17536572.02
839,2785,16797049.57
840,2538,15971862.3
841,597,21407695.15
842,464,20968132.91
843,233,23395517.2
844,2169,18706362.31
845,2123,21444963.12
846,1867,22042785.47
847,137,23201309.52
848,515,24891180.42
849,933,20307869.43
850,2784,25367123.24
851,972,19554989.5
852,599,20413280.98
853,2614,16470273.17
854,2582,23694507.21
855,1409,18749966.58
856,175,18325494.95
857,352,21436227.21
858,976,16447211.34
859,2134,21584069.82
860,984,10024879.61
861,2396,26383179.63
862,1673,18480259.27
863,404,20035252.7
864,607,23880198.98
865,814,25382752.99
866,868,22693509.49
867,2271,23199033.77
868,1633,23229002.94
869,337,24163268.92
870,2765,18929743.02
871,1746,24578422.82
872,368,29323859.3
873,2806,22622497.25
874,1662,21154300.46
875,1234,20972279.85
876,1373,17292979.55
877,1672,22011089.79
878,1939,18772814.69
